RegionID,State,City,Lat,Lng,Year,Month,Price
395006, UT,Provo,40.2338438,-111.6585337,2021,03,421831.0
394768, PA,Lancaster,40.0378755,-76.3055144,2021,03,267448.0
394871, CA,Modesto,37.6392595,-120.9970014,2021,03,380966.0
394997, ME,Portland,43.6590993,-70.2568189,2021,03,379093.0
394549, NC,Durham,35.9940329,-78.898619,2021,03,302836.0
395068, CA,Santa Rosa,38.440429,-122.7140548,2021,03,711076.0
394792, KY,Lexington,38.0405837,-84.5037164,2021,03,218729.0
394761, LA,Lafayette,30.2240897,-92.0198427,2021,03,165648.0
394770, MI,Lansing,42.732535,-84.5555347,2021,03,186742.0
394590, AR,Fayetteville,36.0662419,-94.15785299999999,2021,03,227761.0
394971, FL,Pensacola,30.42130899999999,-87.2169149,2021,03,216079.0
395195, CA,Visalia,36.3302284,-119.2920585,2021,03,264890.0
395096, LA,Shreveport,32.5251516,-93.7501789,2021,03,120035.0
395116, MO,Springfield,37.2089572,-93.29229889999999,2021,03,182320.0
395244, PA,York,39.9625984,-76.727745,2021,03,216789.0
394502, TX,Corpus Christi,27.8005828,-97.39638099999999,2021,03,183687.0
394596, MI,Flint,43.0125274,-83.6874562,2021,03,150017.0
395019, NV,Reno,39.5296329,-119.8138027,2021,03,455129.0
394338, NC,Asheville,35.5950581,-82.5514869,2021,03,312212.0
394995, FL,Port St. Lucie,27.2730492,-80.3582261,2021,03,272280.0
753917, CA,Santa Maria-Santa Barbara,34.9530337,-120.4357191,2021,03,739115.0
394698, AL,Huntsville,34.7303688,-86.5861037,2021,03,228059.0
394612, IN,Fort Wayne,41.079273,-85.1393513,2021,03,172851.0
395050, CA,Salinas,36.6777372,-121.6555013,2021,03,685727.0
395183, CA,Vallejo,38.1040864,-122.2566367,2021,03,515961.0
394870, AL,Mobile,30.6953657,-88.0398912,2021,03,143108.0
395015, PA,Reading,40.3356483,-75.9268747,2021,03,214589.0
394421, TX,Brownsville,25.9017472,-97.4974838,2021,03,122339.0
394746, TX,Killeen,31.1171194,-97.72779589999999,2021,03,177485.0
394439, OH,Canton,40.79894729999999,-81.378447,2021,03,157401.0
394372, TX,Beaumont,30.080174,-94.1265562,2021,03,138805.0
394820, NH,Manchester,42.9956397,-71.4547891,2021,03,365832.0
395048, OR,Salem,44.9428975,-123.0350963,2021,03,345802.0
394327, AK,Anchorage,61.2180556,-149.9002778,2021,03,314610.0
394520, IL,Davenport,41.5236437,-90.5776367,2021,03,140806.0
394972, IL,Peoria,40.6936488,-89.5889864,2021,03,120980.0
394898, SC,Myrtle Beach,33.6890603,-78.8866943,2021,03,230985.0
394875, AL,Montgomery,32.3792233,-86.3077368,2021,03,149846.0
395051, MD,Salisbury,38.3606736,-75.5993692,2021,03,294863.0
394658, MS,Gulfport,30.3674198,-89.0928155,2021,03,153813.0
395146, FL,Tallahassee,30.4382559,-84.28073289999999,2021,03,199166.0
395164, NJ,Trenton,40.2205824,-74.759717,2021,03,286717.0
394589, NC,Fayetteville,35.0526641,-78.87835849999999,2021,03,150473.0
394679, NC,Hickory,35.7344538,-81.3444573,2021,03,173796.0
394697, WV,Huntington,38.4192496,-82.44515400000002,2021,03,108565.0
394576, OR,Eugene,44.0520691,-123.0867536,2021,03,371923.0
395033, IL,Rockford,42.2711311,-89.0939952,2021,03,138149.0
395070, GA,Savannah,32.0808989,-81.091203,2021,03,218379.0
394332, MI,Ann Arbor,42.2808256,-83.7430378,2021,03,330165.0
394927, FL,Ocala,29.1871986,-82.14009229999999,2021,03,182424.0
394732, MI,Kalamazoo,42.2917069,-85.5872286,2021,03,198959.0
394901, FL,Naples,26.1420358,-81.7948103,2021,03,383596.0
395107, IN,South Bend,41.6763545,-86.25198979999999,2021,03,160032.0
395109, SC,Spartanburg,34.9495672,-81.9320482,2021,03,175111.0
394579, IN,Evansville,37.9715592,-87.5710898,2021,03,161256.0
394747, TN,Kingsport,36.548434,-82.5618186,2021,03,146091.0
395028, VA,Roanoke,37.2709704,-79.9414266,2021,03,204654.0
394646, WI,Green Bay,44.5133188,-88.0132958,2021,03,211495.0
394796, NE,Lincoln,40.813616,-96.7025955,2021,03,227968.0
394602, CO,Fort Collins,40.5852602,-105.084423,2021,03,460377.0
395179, NY,Utica,43.100903,-75.232664,2021,03,152499.0
394488, GA,Columbus,32.4609764,-84.9877094,2021,03,139164.0
394405, CO,Boulder,40.0149856,-105.2705456,2021,03,632298.0
394808, TX,Lubbock,33.5778631,-101.8551665,2021,03,164708.0
394572, PA,Erie,42.12922409999999,-80.085059,2021,03,148545.0
394609, AR,Fort Smith,35.3859242,-94.39854749999999,2021,03,117810.0
394543, MN,Duluth,46.78667189999999,-92.1004852,2021,03,186460.0
394348, NJ,Atlantic City,39.3642834,-74.4229266,2021,03,234687.0
394924, CT,New London,41.3556539,-72.0995209,2021,03,287460.0
395061, CA,San Luis Obispo,35.2827524,-120.6596156,2021,03,704022.0
394622, FL,Gainesville,29.6516344,-82.32482619999999,2021,03,222804.0
395065, CA,Santa Cruz,36.9741171,-122.0307963,2021,03,986346.0
394471, TN,Clarksville,36.5297706,-87.3594528,2021,03,197403.0
394447, IA,Cedar Rapids,41.9778795,-91.6656232,2021,03,171682.0
394851, CA,Merced,37.3021632,-120.4829677,2021,03,325845.0
395229, NC,Wilmington,34.2103894,-77.8868117,2021,03,289721.0
394741, WA,Kennewick,46.2086683,-119.119948,2021,03,339453.0
394645, CO,Greeley,40.4233142,-104.7091322,2021,03,418301.0
395197, TX,Waco,31.549333,-97.1466695,2021,03,186197.0
394937, WA,Olympia,47.0378741,-122.9006951,2021,03,422161.0
394323, TX,Amarillo,35.2219971,-101.8312969,2021,03,161550.0
394387, NY,Binghamton,42.09868669999999,-75.91797380000001,2021,03,134697.0
394660, WV,Hagerstown,39.6417629,-77.71999319999999,2021,03,231616.0
394412, WA,Bremerton,47.5650067,-122.6269768,2021,03,470757.0
394772, TX,Laredo,27.5035613,-99.5075519,2021,03,156837.0
394811, VA,Lynchburg,37.4137536,-79.14224639999999,2021,03,199993.0
395240, WA,Yakima,46.6020711,-120.5058987,2021,03,273028.0
753875, FL,Crestview-Fort Walton Beach-Destin,30.4434488,-86.5992261,2021,03,322881.0
395161, KS,Topeka,39.0473451,-95.67515759999999,2021,03,146362.0
394813, GA,Macon-Bibb County,32.8406946,-83.6324022,2021,03,119627.0
394454, IL,Champaign-Urbana,40.1164204,-88.2433829,2021,03,155436.0
395171, AL,Tuscaloosa,33.2098407,-87.56917349999999,2021,03,179295.0
394483, TX,College Station,30.627977,-96.3344068,2021,03,224756.0
395103, SD,Sioux Falls,43.5460223,-96.731265,2021,03,246631.0
394455, WV,Charleston,38.3498195,-81.6326234,2021,03,104438.0
394334, WI,Appleton,44.2619309,-88.41538469999999,2021,03,212215.0
394464, CA,Chico,39.7284944,-121.8374777,2021,03,358115.0
394459, VA,Charlottesville,38.0293059,-78.47667810000002,2021,03,332842.0
394468, NH,Claremont,43.3728635,-72.33787439999999,2021,03,251320.0
394361, MA,Barnstable Town,41.7003208,-70.3002024,2021,03,523962.0
394803, TX,Longview,32.5007037,-94.74048909999999,2021,03,153063.0
394429, VT,Burlington,44.4758825,-73.21207199999999,2021,03,334080.0
395002, AZ,Prescott,34.5400242,-112.4685025,2021,03,381311.0
395114, IL,Springfield,39.78172130000001,-89.6501481,2021,03,141763.0
395174, TX,Tyler,32.3512601,-95.30106239999999,2021,03,194215.0
394773, NM,Las Cruces,32.3199396,-106.7636538,2021,03,200047.0
394585, ND,Fargo,46.8771863,-96.7898034,2021,03,242049.0
394691, LA,Houma,29.5957696,-90.71953479999999,2021,03,157119.0
395030, MN,Rochester,44.0121221,-92.4801989,2021,03,263638.0
394597, SC,Florence,34.1954331,-79.7625625,2021,03,129879.0
394848, OR,Medford,42.3265152,-122.8755949,2021,03,369382.0
753895, IN,Lafayette-West Lafayette,40.4258686,-86.90806549999999,2021,03,193218.0
394378, WA,Bellingham,48.7519112,-122.4786854,2021,03,489565.0
394765, AZ,Lake Havasu City,34.483901,-114.3224548,2021,03,286707.0
395047, MI,Saginaw,43.4194699,-83.9508068,2021,03,112773.0
394763, LA,Lake Charles,30.2265949,-93.2173758,2021,03,173481.0
394726, TN,Johnson City,36.3134397,-82.3534727,2021,03,169948.0
394565, IN,Elkhart,41.6812083,-85.9656249,2021,03,188377.0
395247, AZ,Yuma,32.6926512,-114.6276916,2021,03,197267.0
395011, WI,Racine,42.7261309,-87.78285230000002,2021,03,181171.0
394346, GA,Athens,33.9519347,-83.357567,2021,03,232217.0
395162, CT,Torrington,41.8003049,-73.1211715,2021,03,297700.0
395118, MN,St. Cloud,45.5579451,-94.16324039999999,2021,03,236325.0
394681, SC,Hilton Head Island,32.216316,-80.752608,2021,03,339960.0
753869, IL,Bloomington,40.4842027,-88.99368729999999,2021,03,160692.0
394680, HI,Hilo,19.7241106,-155.0868193,2021,03,423315.0
394960, FL,Panama City,30.1588129,-85.6602058,2021,03,248046.0
394748, NY,Kingston,41.9270367,-73.9973608,2021,03,303314.0
394519, AL,Daphne,30.6035255,-87.9036047,2021,03,253639.0
394623, GA,Gainesville,34.2978794,-83.8240663,2021,03,263471.0
395202, GA,Warner Robins,32.6130007,-83.624201,2021,03,158236.0
394392, VA,Blacksburg,37.2295733,-80.4139393,2021,03,208387.0
394716, NC,Jacksonville,34.7540524,-77.4302414,2021,03,182845.0
395018, CA,Redding,40.5865396,-122.3916754,2021,03,321118.0
394872, LA,Monroe,32.5093109,-92.1193012,2021,03,142507.0
394729, MO,Joplin,37.08422710000001,-94.51328099999999,2021,03,142095.0
394559, CA,El Centro,32.792,-115.5630514,2021,03,264890.0
395151, IN,Terre Haute,39.4667034,-87.41390919999999,2021,03,102430.0
394896, MI,Muskegon,43.2341813,-86.24839209999999,2021,03,170403.0
394553, PA,East Stroudsburg,41.0030522,-75.1817547,2021,03,214660.0
395102, IA,Sioux City,42.4963416,-96.40494079999999,2021,03,152473.0
394651, NC,Greenville,35.612661,-77.3663538,2021,03,160333.0
395210, IA,Waterloo,42.492786,-92.34257749999999,2021,03,149051.0
394944, WI,Oshkosh,44.0247062,-88.5426136,2021,03,174851.0
395246, CA,Yuba City,39.1404477,-121.6169108,2021,03,350444.0
394299, TX,Abilene,32.4487364,-99.73314390000002,2021,03,147669.0
394485, MO,Columbia,38.9517053,-92.3340724,2021,03,219865.0
394539, DE,Dover,39.158168,-75.5243682,2021,03,258167.0
394555, WI,Eau Claire,44.811349,-91.4984941,2021,03,213261.0
394720, WI,Janesville,42.6827885,-89.0187222,2021,03,181062.0
394710, MI,Jackson,42.245869,-84.40134619999999,2021,03,170432.0
395009, FL,Punta Gorda,26.9297836,-82.0453664,2021,03,250333.0
394393, IN,Bloomington,39.165325,-86.52638569999999,2021,03,229642.0
395007, CO,Pueblo,38.2544472,-104.6091409,2021,03,232198.0
394386, MT,Billings,45.7832856,-108.5006904,2021,03,292450.0
394406, KY,Bowling Green,36.9685219,-86.4808043,2021,03,171573.0
394380, OR,Bend,44.0581728,-121.3153096,2021,03,529905.0
394306, GA,Albany,31.5785074,-84.15574099999999,2021,03,114428.0
395193, NJ,Vineland,39.4863773,-75.02596369999999,2021,03,169602.0
394917, MI,Niles,41.8297694,-86.2541768,2021,03,203461.0
394731, HI,Kahului,20.8893351,-156.4729469,2021,03,756287.0
394946, IL,Ottawa,41.3455892,-88.8425769,2021,03,122151.0
395125, PA,State College,40.7933949,-77.8600012,2021,03,267895.0
394359, ME,Bangor,44.8016128,-68.7712257,2021,03,187402.0
394314, LA,Alexandria,31.3112936,-92.4451371,2021,03,130688.0
394523, AL,Decatur,34.6059253,-86.9833417,2021,03,156646.0
394662, CA,Hanford,36.3274502,-119.6456844,2021,03,270673.0
394707, IA,Iowa City,41.6611277,-91.5301683,2021,03,227238.0
395036, NC,Rocky Mount,35.9382103,-77.7905339,2021,03,124994.0
394873, MI,Monroe,41.9164343,-83.3977101,2021,03,200849.0
395223, TX,Wichita Falls,33.9137085,-98.4933873,2021,03,115813.0
394428, NC,Burlington,36.0956918,-79.43779909999999,2021,03,186640.0
394814, CA,Madera,36.9613356,-120.0607176,2021,03,315855.0
394723, MO,Jefferson City,38.57670170000001,-92.1735164,2021,03,175446.0
394453, PA,Chambersburg,39.9375911,-77.6611022,2021,03,205796.0
395152, TX,Texarkana,33.425125,-94.04768820000001,2021,03,116640.0
394563, KY,Elizabethtown,37.7030646,-85.8649408,2021,03,172604.0
395000, PA,Pottsville,40.6856456,-76.195499,2021,03,96314.0
395221, OH,Wheeling,40.0325848,-80.89865019999999,2021,03,108696.0
394598, AL,Florence,34.79981,-87.677251,2021,03,132279.0
394639, CO,Grand Junction,39.0638705,-108.5506486,2021,03,301681.0
394493, NH,Concord,43.2081366,-71.5375718,2021,03,312039.0
394537, AL,Dothan,31.2232313,-85.3904888,2021,03,129755.0
395066, NM,Santa Fe,35.6869752,-105.937799,2021,03,425005.0
394727, PA,Johnstown,40.32674069999999,-78.9219698,2021,03,85901.0
395163, MI,Traverse City,44.7630567,-85.62063169999999,2021,03,281631.0
394671, MS,Hattiesburg,31.3271189,-89.29033919999999,2021,03,149783.0
394515, GA,Dalton,34.7698021,-84.9702228,2021,03,157485.0
394860, TX,Midland,31.9973456,-102.0779146,2021,03,257591.0
394685, FL,Homosassa Springs,28.8037059,-82.5761369,2021,03,194295.0
394351, AL,Auburn,32.6098566,-85.48078249999999,2021,03,221573.0
395182, GA,Valdosta,30.8327022,-83.2784851,2021,03,140360.0
394480, ID,Coeur d'Alene,47.6734632,-116.7812225,2021,03,454673.0
395117, OH,Springfield,39.9242266,-83.8088171,2021,03,135732.0
395119, UT,St. George,37.0965278,-113.5684164,2021,03,391109.0
395079, FL,Vero Beach,27.6386434,-80.39727359999999,2021,03,258417.0
394930, TX,Odessa,31.8456816,-102.3676431,2021,03,182133.0
394900, CA,Napa,38.2975381,-122.286865,2021,03,788666.0
395170, MS,Tupelo,34.2576066,-88.7033859,2021,03,127969.0
394368, MI,Battle Creek,42.3211522,-85.17971419999999,2021,03,140509.0
394719, NY,Jamestown,42.0970023,-79.23532589999999,2021,03,117675.0
394577, CA,Eureka,40.8020712,-124.1636729,2021,03,363748.0
395013, SD,Rapid City,44.0805434,-103.2310149,2021,03,254310.0
394595, AZ,Flagstaff,35.1982836,-111.651302,2021,03,436003.0
394810, NC,Lumberton,34.6182199,-79.0086424,2021,03,84316.0
395215, WI,Wausau,44.9591352,-89.6301221,2021,03,188166.0
394756, WI,La Crosse,43.8137751,-91.25190169999999,2021,03,209941.0
394783, PA,Lebanon,40.3409251,-76.4113497,2021,03,215188.0
394703, ID,Idaho Falls,43.49266069999999,-112.0407584,2021,03,285781.0
395098, AZ,Sierra Vista,31.5455001,-110.2772856,2021,03,181273.0
394983, MA,Pittsfield,42.4500845,-73.2453824,2021,03,268032.0
394780, OK,Lawton,34.6035669,-98.39592909999999,2021,03,103061.0
394588, NM,Farmington,36.72805830000001,-108.2186856,2021,03,151807.0
394712, TN,Jackson,35.6145169,-88.81394689999999,2021,03,141433.0
394879, WV,Morgantown,39.629526,-79.95589679999999,2021,03,181711.0
394633, NY,Glens Falls,43.3095164,-73.6440058,2021,03,203722.0
395232, VA,Winchester,39.1856597,-78.1633341,2021,03,272146.0
395120, MO,St. Joseph,39.7674578,-94.84668099999999,2021,03,129496.0
394321, PA,Altoona,40.5186809,-78.3947359,2021,03,124284.0
394905, NC,New Bern,35.108493,-77.04411429999999,2021,03,170657.0
394442, IL,Carbondale,37.7272727,-89.2167501,2021,03,102792.0
394802, KY,London,37.1289771,-84.08326459999999,2021,03,107595.0
394800, ID,Logan,41.7369803,-111.8338359,2021,03,333584.0
394668, VA,Harrisonburg,38.4495688,-78.8689155,2021,03,233647.0
394374, WV,Beckley,37.7781702,-81.1881557,2021,03,84409.0
394824, OH,Mansfield,40.75839,-82.5154471,2021,03,129345.0
395217, OH,Weirton,40.3697905,-80.63396379999999,2021,03,91849.0
394635, NC,Goldsboro,35.3848841,-77.9927651,2021,03,147410.0
394353, ME,Augusta,44.3106241,-69.7794897,2021,03,213723.0
394661, LA,Hammond,30.5043583,-90.46119949999999,2021,03,167136.0
394728, AR,Jonesboro,35.84229670000001,-90.704279,2021,03,139921.0
395094, TX,Sherman,33.6356618,-96.6088805,2021,03,195602.0
394333, AL,Anniston,33.6598257,-85.8316318,2021,03,113640.0
395128, VA,Staunton,38.149576,-79.0716958,2021,03,217001.0
394893, IN,Muncie,40.1933767,-85.3863599,2021,03,105625.0
394890, WA,Mount Vernon,48.4201105,-122.3374543,2021,03,452420.0
394307, OR,Albany,44.6365107,-123.1059282,2021,03,324807.0
395213, NY,Watertown,43.9747838,-75.91075649999999,2021,03,152559.0
395225, PA,Williamsport,41.2411897,-77.00107860000001,2021,03,173545.0
394474, TN,Cleveland,35.1595182,-84.8766115,2021,03,195800.0
395089, WI,Sheboygan,43.7508284,-87.71453,2021,03,176210.0
394390, ND,Bismarck,46.8083268,-100.7837392,2021,03,282963.0
394949, KY,Owensboro,37.7719074,-87.1111676,2021,03,140542.0
394546, NC,Dunn,35.3062743,-78.6089028,2021,03,195020.0
395237, OH,Wooster,40.8050565,-81.935143,2021,03,190384.0
394880, TN,Morristown,36.2139814,-83.29489219999999,2021,03,164052.0
394734, IL,Kankakee,41.1200325,-87.8611531,2021,03,159787.0
394423, GA,Brunswick,31.1499528,-81.49148939999999,2021,03,211246.0
394932, NY,Ogdensburg,44.6942291,-75.48633640000001,2021,03,86035.0
395054, TX,San Angelo,31.4637723,-100.4370375,2021,03,166421.0
394857, IN,Michigan City,41.70753939999999,-86.8950297,2021,03,171781.0
753890, MI,Holland,42.7875235,-86.1089301,2021,03,236862.0
395218, WA,Wenatchee,47.4234599,-120.3103494,2021,03,401284.0
394778, KS,Lawrence,38.9716689,-95.2352501,2021,03,234714.0
394524, IL,Decatur,39.8403147,-88.9548001,2021,03,94297.0
394867, MT,Missoula,46.8721284,-113.9940314,2021,03,421188.0
753915, OH,Salem,40.9008923,-80.8567501,2021,03,112515.0
394369, MI,Bay City,43.5944677,-83.8888647,2021,03,142969.0
394788, ME,Lewiston,44.100351,-70.21477639999999,2021,03,219435.0
395039, OR,Roseburg,43.216505,-123.3417381,2021,03,245887.0
395139, SC,Sumter,33.9204354,-80.3414693,2021,03,139550.0
394852, MS,Meridian,32.3643098,-88.703656,2021,03,97658.0
395095, AZ,Show Low,34.2542084,-110.0298327,2021,03,271609.0
394396, WV,Bluefield,37.2698395,-81.2223195,2021,03,82709.0
394518, VA,Danville,36.5859718,-79.39502279999999,2021,03,107709.0
394794, OH,Lima,40.742551,-84.1052256,2021,03,131587.0
394495, TN,Cookeville,36.162839,-85.5016423,2021,03,182662.0
753872, MD,California-Lexington Park,38.3004029,-76.5074542,2021,03,330833.0
394620, AL,Gadsden,34.014264,-86.0066386,2021,03,120446.0
394513, MD,Cumberland,39.6528654,-78.7625185,2021,03,103567.0
394804, WA,Longview,46.1381676,-122.9381672,2021,03,337533.0
395222, WI,Whitewater,42.83362049999999,-88.7323272,2021,03,266702.0
394599, WI,Fond du Lac,43.7730448,-88.4470508,2021,03,158530.0
394709, NY,Ithaca,42.4439614,-76.5018807,2021,03,234687.0
394340, OH,Ashtabula,41.8650534,-80.7898089,2021,03,121922.0
394630, PA,Gettysburg,39.8309293,-77.2310955,2021,03,236416.0
394980, AR,Pine Bluff,34.2284312,-92.00319549999999,2021,03,67958.0
395168, TN,Tullahoma,35.3620235,-86.20943419999999,2021,03,176878.0
395023, KY,Richmond,37.7478572,-84.2946539,2021,03,189022.0
394302, MI,Adrian,41.8975471,-84.03716589999999,2021,03,172370.0
395173, ID,Twin Falls,42.5558381,-114.4700518,2021,03,265823.0
394501, NY,Corning,42.1428521,-77.05469029999999,2021,03,116094.0
395080, FL,Sebring,27.495592,-81.440907,2021,03,162114.0
395166, CA,Truckee,39.327962,-120.1832533,2021,03,577730.0
394953, KY,Paducah,37.0833893,-88.6000478,2021,03,115441.0
394637, ND,Grand Forks,47.9252568,-97.0328547,2021,03,214793.0
395090, NC,Shelby,35.2923513,-81.5356463,2021,03,138102.0
394580, AK,Fairbanks,64.8377778,-147.7163888,2021,03,249796.0
394928, NJ,Ocean City,39.2776156,-74.5746001,2021,03,470287.0
394823, MN,Mankato,44.1635775,-93.99939959999999,2021,03,233505.0
395038, GA,Rome,34.257038,-85.1646726,2021,03,147105.0
394441, MO,Cape Girardeau,37.3058839,-89.51814759999999,2021,03,166774.0
394689, AR,Hot Springs,34.5037004,-93.0551795,2021,03,173791.0
394655, SC,Greenwood,34.1954001,-82.1617883,2021,03,121711.0
395140, PA,Sunbury,40.862585,-76.79441039999999,2021,03,117573.0
394469, WV,Clarksburg,39.2806451,-80.34453409999999,2021,03,106515.0
395190, TX,Victoria,28.8052674,-97.0035982,2021,03,173529.0
395145, AL,Talladega,33.4359416,-86.1058048,2021,03,108758.0
394542, IA,Dubuque,42.50226610000001,-90.66546749999999,2021,03,198792.0
395153, FL,The Villages,28.927019,-82.0037608,2021,03,297164.0
394311, AL,Albertville,34.2675937,-86.20886689999999,2021,03,153603.0
394821, KS,Manhattan,39.18360819999999,-96.57166939999999,2021,03,210153.0
394964, WV,Parkersburg,39.2667418,-81.56151349999999,2021,03,119420.0
394911, OH,New Philadelphia,40.4897871,-81.4456706,2021,03,141612.0
394942, SC,Orangeburg,33.4918203,-80.8556476,2021,03,102910.0
394462, WY,Cheyenne,41.1399814,-104.8202462,2021,03,310430.0
394907, PA,New Castle,41.0036719,-80.34700900000001,2021,03,117085.0
394410, MN,Brainerd,46.3526733,-94.2020084,2021,03,227011.0
394733, MT,Kalispell,48.1919889,-114.316813,2021,03,437714.0
395086, TN,Sevierville,35.8681455,-83.56183500000002,2021,03,287049.0
394325, IA,Ames,42.0307812,-93.63191309999999,2021,03,214376.0
394407, MT,Bozeman,45.6769979,-111.0429339,2021,03,546576.0
394882, WA,Moses Lake,47.1301417,-119.2780771,2021,03,252432.0
394704, PA,Indiana,40.6214551,-79.15253489999999,2021,03,133988.0
394568, NY,Elmira,42.0897965,-76.8077338,2021,03,109471.0
394847, PA,Meadville,41.6414438,-80.15144839999999,2021,03,112925.0
394373, WI,Beaver Dam,43.4577692,-88.837329,2021,03,190552.0
753912, NC,Pinehurst-Southern Pines,35.1954345,-79.4694767,2021,03,273289.0
395175, CA,Ukiah,39.1501709,-123.2077831,2021,03,458487.0
753887, OR,Hermiston-Pendleton,45.81406399999999,-119.2592773,2021,03,222980.0
394809, TX,Lufkin,31.3345562,-94.7321127,2021,03,129445.0
395248, OH,Zanesville,39.9403453,-82.0131924,2021,03,132868.0
394505, OR,Corvallis,44.5645659,-123.2620435,2021,03,408767.0
394395, PA,Bloomsburg,41.003698,-76.4549457,2021,03,179027.0
394776, MS,Laurel,31.6940509,-89.1306124,2021,03,104617.0
395042, AR,Russellville,35.2784173,-93.1337856,2021,03,123860.0
394411, MO,Branson,36.6436731,-93.21851439999999,2021,03,178023.0
395212, WI,Watertown,43.1947211,-88.7289918,2021,03,245761.0
394859, MI,Midland,43.6155825,-84.2472116,2021,03,159055.0
394941, LA,Opelousas,30.5335302,-92.081509,2021,03,122945.0
394988, ID,Pocatello,42.8621042,-112.4506191,2021,03,241793.0
394755, IN,Kokomo,40.486427,-86.13360329999999,2021,03,131240.0
394641, OR,Grants Pass,42.4390069,-123.3283925,2021,03,349132.0
394699, TX,Huntsville,30.7235263,-95.55077709999999,2021,03,184732.0
394986, NY,Plattsburgh,44.6994873,-73.4529124,2021,03,156722.0
394638, NE,Grand Island,40.9263957,-98.3420118,2021,03,173093.0
394541, PA,DuBois,41.1210115,-78.7583257,2021,03,107857.0
394516, IL,Danville,40.124481,-87.6300207,2021,03,70228.0
394822, WI,Manitowoc,44.0886059,-87.657584,2021,03,141253.0
394644, MT,Great Falls,47.5052849,-111.3007715,2021,03,223091.0
395231, NC,Wilson,35.7212689,-77.9155395,2021,03,130876.0
394511, AL,Cullman,34.1748208,-86.8436124,2021,03,149816.0
394936, NY,Olean,42.083639,-78.42992699999999,2021,03,87132.0
394350, NY,Auburn,42.9317335,-76.5660529,2021,03,145571.0
394999, OH,Portsmouth,38.7317431,-82.9976742,2021,03,89258.0
394345, TX,Athens,32.2048735,-95.8555207,2021,03,191725.0
394925, WA,Oak Harbor,48.28829469999999,-122.6484205,2021,03,504997.0
394465, OH,Chillicothe,39.3331197,-82.9824019,2021,03,137465.0
394682, GA,Hinesville,31.8315028,-81.6141099,2021,03,150868.0
395106, PA,Somerset,40.008411,-79.0780831,2021,03,117531.0
395205, IN,Warsaw,41.2381,-85.8530469,2021,03,202702.0
395133, OK,Stillwater,36.1156071,-97.0583681,2021,03,159260.0
395010, IL,Quincy,39.9356016,-91.4098726,2021,03,126634.0
394738, NH,Keene,42.933692,-72.2781409,2021,03,246305.0
395062, OH,Sandusky,41.4561754,-82.71168209999999,2021,03,160104.0
395077, AR,Searcy,35.2468204,-91.73368459999999,2021,03,130456.0
394489, IN,Columbus,39.2014404,-85.9213796,2021,03,190743.0
395027, NC,Roanoke Rapids,36.4615395,-77.6541464,2021,03,75222.0
394452, WA,Centralia,46.7162136,-122.9542972,2021,03,320899.0
394445, WY,Casper,42.8500769,-106.3251749,2021,03,229623.0
394675, MT,Helena,46.5891452,-112.0391057,2021,03,336250.0
394593, OH,Findlay,41.04422,-83.6499321,2021,03,167641.0
753928, WI,Wisconsin Rapids-Marshfield,44.386832,-89.79848489999999,2021,03,137988.0
394955, FL,Palatka,29.6485801,-81.6375819,2021,03,153296.0
395085, SC,Seneca,34.6856555,-82.9532036,2021,03,190724.0
394884, NC,Mount Airy,36.4993007,-80.6072858,2021,03,140028.0
753881, CO,Glenwood Springs,39.5505376,-107.3247762,2021,03,618092.0
394744, FL,Key West,24.5550593,-81.7799871,2021,03,658754.0
394298, WA,Aberdeen,46.9753708,-123.8157218,2021,03,254322.0
394626, NM,Gallup,35.5280783,-108.7425843,2021,03,177372.0
394994, WA,Port Angeles,48.118146,-123.4307413,2021,03,362412.0
753883, MA,Greenfield Town,42.587915,-72.5994104,2021,03,256053.0
394897, OK,Muskogee,35.7478769,-95.3696909,2021,03,83378.0
394614, KY,Frankfort,38.2009055,-84.87328350000001,2021,03,163994.0
394950, MI,Owosso,42.9978049,-84.1766358,2021,03,142374.0
394885, MI,Mount Pleasant,43.59780749999999,-84.7675139,2021,03,148284.0
395126, GA,Statesboro,32.4487876,-81.7831674,2021,03,159422.0
394826, IN,Marion,40.5583739,-85.6591442,2021,03,91551.0
395132, WI,Stevens Point,44.52357920000001,-89.574563,2021,03,194242.0
394866, ND,Minot,48.2329668,-101.2922906,2021,03,200548.0
395088, OK,Shawnee,35.3272928,-96.9253004,2021,03,103839.0
394922, NC,North Wilkesboro,36.1584651,-81.1475841,2021,03,147758.0
395021, IN,Richmond,39.8289369,-84.8902382,2021,03,107336.0
394647, TN,Greeneville,36.1631574,-82.83098609999999,2021,03,137488.0
394836, VA,Martinsville,36.6915262,-79.8725386,2021,03,85910.0
394600, NC,Forest City,35.3340108,-81.8651028,2021,03,153817.0
394764, FL,Lake City,30.1896756,-82.6392899,2021,03,171875.0
394736, HI,Kapaa,22.0881391,-159.3379818,2021,03,670215.0
394829, MI,Marquette,46.5436199,-87.3953713,2021,03,172997.0
394762, GA,LaGrange,33.0362218,-85.0322444,2021,03,132461.0
394827, OH,Marion,40.5886699,-83.1285242,2021,03,110169.0
394877, NC,Morehead City,34.7229391,-76.7260436,2021,03,308144.0
394752, OR,Klamath Falls,42.224867,-121.7816704,2021,03,221713.0
394825, WI,Marinette,45.0999849,-87.6306623,2021,03,118025.0
395040, NM,Roswell,33.3942655,-104.5230242,2021,03,115770.0
